CMDLINE python3 test/xmr4el/test_train_pipeline.py
MEM 3168.835938 1760708890.8289
MEM 4052.042969 1760708890.9317
MEM 3993.113281 1760708891.0323
MEM 3230.941406 1760708891.1352
MEM 3247.273438 1760708891.2362
MEM 3980.777344 1760708891.3377
MEM 4537.105469 1760708891.4382
MEM 3773.378906 1760708891.5456
MEM 2872.613281 1760708891.6466
MEM 3650.535156 1760708891.7473
MEM 2323.003906 1760708891.8484
MEM 1393.929688 1760708891.9491
MEM 1470.804688 1760708892.0548
MEM 1470.804688 1760708892.1592
MEM 2451.378906 1760708892.2624
MEM 3999.953125 1760708892.3633
MEM 4000.007812 1760708892.4642
MEM 2792.765625 1760708892.5651
MEM 2523.234375 1760708892.6662
MEM 3927.714844 1760708892.7673
MEM 3874.781250 1760708892.8684
MEM 1976.250000 1760708892.9716
MEM 2889.820312 1760708893.0726
MEM 4117.152344 1760708893.1735
MEM 3955.203125 1760708893.2753
MEM 1755.562500 1760708893.3762
MEM 3018.496094 1760708893.4774
MEM 3820.042969 1760708893.5824
MEM 3211.140625 1760708893.6832
MEM 2418.886719 1760708893.7845
MEM 3566.175781 1760708893.8877
MEM 3752.156250 1760708893.9884
MEM 2954.925781 1760708894.0889
MEM 2752.703125 1760708894.1894
MEM 3614.828125 1760708894.2902
MEM 3723.332031 1760708894.3952
MEM 2697.386719 1760708894.4961
MEM 2918.207031 1760708894.5972
MEM 3721.261719 1760708894.6984
MEM 3772.394531 1760708894.7993
MEM 2434.535156 1760708894.9001
MEM 2778.304688 1760708895.0012
MEM 3708.312500 1760708895.1022
MEM 4036.046875 1760708895.2034
MEM 2303.238281 1760708895.3049
MEM 3096.636719 1760708895.4052
MEM 3927.488281 1760708895.5062
MEM 4066.394531 1760708895.6072
MEM 2236.789062 1760708895.7082
MEM 2778.652344 1760708895.8093
MEM 3929.835938 1760708895.9114
MEM 4082.710938 1760708896.0122
MEM 2262.125000 1760708896.1133
MEM 2820.316406 1760708896.2165
MEM 3766.492188 1760708896.3172
MEM 3604.953125 1760708896.4192
MEM 2375.355469 1760708896.5203
MEM 3350.933594 1760708896.6226
MEM 4247.261719 1760708896.7232
MEM 3514.035156 1760708896.8245
MEM 2959.921875 1760708896.9285
MEM 3374.023438 1760708897.0308
MEM 4038.496094 1760708897.1312
MEM 4233.625000 1760708897.2322
MEM 3708.175781 1760708897.3334
MEM 2780.996094 1760708897.4342
MEM 3722.183594 1760708897.5355
MEM 4204.964844 1760708897.6362
MEM 3676.726562 1760708897.7372
MEM 3727.441406 1760708897.8412
MEM 3444.007812 1760708897.9424
MEM 3796.648438 1760708898.0427
MEM 4008.753906 1760708898.1400
MEM 3419.847656 1760708898.2409
MEM 3507.660156 1760708898.3419
MEM 3282.066406 1760708898.4429
MEM 3415.191406 1760708898.5440
MEM 3992.558594 1760708898.6449
MEM 3960.898438 1760708898.7463
MEM 3565.437500 1760708898.8469
MEM 3303.855469 1760708898.9480
MEM 3866.179688 1760708899.0491
MEM 3674.531250 1760708899.1503
MEM 3890.660156 1760708899.2510
MEM 3838.156250 1760708899.3550
MEM 3619.265625 1760708899.4559
MEM 3520.433594 1760708899.5571
MEM 3721.351562 1760708899.6579
MEM 3585.125000 1760708899.7589
MEM 3783.125000 1760708899.8600
MEM 3499.367188 1760708899.9609
MEM 3990.417969 1760708900.0620
MEM 3777.792969 1760708900.1629
MEM 3590.648438 1760708900.2655
MEM 2955.070312 1760708900.3662
MEM 3523.207031 1760708900.4691
MEM 3942.914062 1760708900.5699
MEM 4111.441406 1760708900.6711
MEM 2889.097656 1760708900.7719
MEM 3206.695312 1760708900.8750
MEM 3672.335938 1760708900.9763
MEM 3973.550781 1760708901.0770
MEM 3957.835938 1760708901.1779
MEM 3219.785156 1760708901.2789
MEM 3280.519531 1760708901.3799
MEM 3761.628906 1760708901.4840
MEM 4229.707031 1760708901.5850
MEM 3978.113281 1760708901.6861
MEM 3905.316406 1760708901.7870
MEM 3352.851562 1760708901.8879
MEM 3487.257812 1760708901.9889
MEM 2591.042969 1760708902.0898
MEM 1474.828125 1760708902.1909
MEM 1551.703125 1760708902.2917
MEM 1551.828125 1760708902.3927
MEM 2538.222656 1760708902.4940
MEM 4124.683594 1760708902.5952
MEM 4075.621094 1760708902.6963
MEM 2837.390625 1760708902.7979
MEM 2837.199219 1760708902.8989
MEM 4018.636719 1760708903.0039
MEM 3644.957031 1760708903.1051
MEM 2484.300781 1760708903.2058
MEM 2888.511719 1760708903.3071
MEM 4016.378906 1760708903.4080
MEM 3766.609375 1760708903.5089
MEM 2279.218750 1760708903.6099
MEM 2883.664062 1760708903.7110
MEM 3610.960938 1760708903.8122
MEM 3282.824219 1760708903.9129
MEM 2819.441406 1760708904.0139
MEM 3290.222656 1760708904.1150
MEM 4008.632812 1760708904.2189
MEM 3205.496094 1760708904.3199
MEM 2741.199219 1760708904.4210
MEM 3590.781250 1760708904.5222
MEM 3597.117188 1760708904.6229
MEM 3168.968750 1760708904.7256
MEM 2773.574219 1760708904.8261
MEM 3496.597656 1760708904.9270
MEM 3434.644531 1760708905.0289
MEM 2937.480469 1760708905.1299
MEM 3196.808594 1760708905.2310
MEM 3714.941406 1760708905.3348
MEM 3641.117188 1760708905.4364
MEM 2522.445312 1760708905.5378
MEM 3479.066406 1760708905.6389
MEM 3955.746094 1760708905.7401
MEM 3533.785156 1760708905.8442
MEM 2717.375000 1760708905.9449
MEM 3115.839844 1760708906.0462
MEM 3553.808594 1760708906.1477
MEM 3119.203125 1760708906.2490
MEM 2913.593750 1760708906.3500
MEM 3464.582031 1760708906.4542
MEM 3284.886719 1760708906.5549
MEM 2831.019531 1760708906.6559
MEM 3049.742188 1760708906.7569
MEM 3770.140625 1760708906.8582
MEM 3931.460938 1760708906.9592
MEM 3448.703125 1760708907.0599
MEM 2821.863281 1760708907.1610
MEM 3857.628906 1760708907.2687
MEM 4375.054688 1760708907.3729
MEM 4356.109375 1760708907.4745
MEM 3289.925781 1760708907.5749
MEM 3546.906250 1760708907.6759
MEM 4060.054688 1760708907.7769
MEM 4606.261719 1760708907.8780
MEM 3923.441406 1760708907.9789
MEM 3316.359375 1760708908.0800
CMDLINE python3 -u -m memory_profiler test/xmr4el/test_train_pipeline.py
MEM 0.609375 1760709135.1548
MEM 28.367188 1760709135.2558
MEM 47.035156 1760709135.3565
MEM 65.671875 1760709135.4614
MEM 79.632812 1760709135.5625
MEM 90.839844 1760709135.6634
MEM 113.691406 1760709135.7644
MEM 129.027344 1760709135.8655
MEM 161.347656 1760709135.9665
MEM 201.589844 1760709136.0725
MEM 239.664062 1760709136.1785
MEM 265.660156 1760709136.2832
MEM 277.910156 1760709136.3834
MEM 285.539062 1760709136.4845
MEM 299.414062 1760709136.5882
MEM 310.804688 1760709136.6887
MEM 320.390625 1760709136.7895
MEM 322.015625 1760709136.8954
MEM 322.765625 1760709137.0015
MEM 323.765625 1760709137.1025
MEM 324.640625 1760709137.2034
MEM 324.765625 1760709137.3044
MEM 325.515625 1760709137.4055
MEM 339.730469 1760709137.5073
MEM 356.929688 1760709137.6075
MEM 365.054688 1760709137.7084
MEM 372.054688 1760709137.8095
MEM 389.628906 1760709137.9155
MEM 397.253906 1760709138.0165
MEM 407.128906 1760709138.1177
MEM 412.253906 1760709138.2232
MEM 425.667969 1760709138.3243
MEM 454.554688 1760709138.4253
MEM 467.585938 1760709138.5286
MEM 485.570312 1760709138.6292
MEM 540.316406 1760709138.7303
MEM 578.777344 1760709138.8351
MEM 592.382812 1760709138.9412
MEM 588.722656 1760709139.0472
MEM 588.722656 1760709139.1531
MEM 588.722656 1760709139.2591
MEM 588.722656 1760709139.3606
MEM 588.722656 1760709139.4662
MEM 588.722656 1760709139.5722
MEM 588.722656 1760709139.6781
MEM 589.062500 1760709139.7841
MEM 589.062500 1760709139.8901
MEM 589.062500 1760709139.9961
MEM 589.062500 1760709140.1021
MEM 589.062500 1760709140.2081
MEM 589.062500 1760709140.3141
MEM 589.062500 1760709140.4241
MEM 589.062500 1760709140.5252
MEM 635.187500 1760709140.6263
MEM 695.210938 1760709140.7278
MEM 692.820312 1760709140.8287
MEM 874.031250 1760709140.9299
MEM 929.781250 1760709141.0329
MEM 946.566406 1760709141.1357
MEM 948.628906 1760709141.2363
MEM 948.628906 1760709141.3373
MEM 888.281250 1760709141.4382
MEM 911.531250 1760709141.5392
MEM 911.531250 1760709141.6403
MEM 872.910156 1760709141.7412
MEM 948.660156 1760709141.8423
MEM 948.660156 1760709141.9433
MEM 948.660156 1760709142.0463
MEM 886.312500 1760709142.1472
MEM 911.437500 1760709142.2482
MEM 692.824219 1760709142.3492
MEM 908.910156 1760709142.4503
MEM 948.660156 1760709142.5512
MEM 948.660156 1760709142.6523
MEM 948.660156 1760709142.7532
MEM 858.312500 1760709142.8542
MEM 911.437500 1760709142.9554
MEM 911.437500 1760709143.0564
MEM 911.437500 1760709143.1573
MEM 911.437500 1760709143.2577
MEM 874.910156 1760709143.3583
MEM 948.660156 1760709143.4623
MEM 948.660156 1760709143.5633
MEM 948.660156 1760709143.6650
MEM 874.312500 1760709143.7653
MEM 911.437500 1760709143.8663
MEM 911.437500 1760709143.9708
MEM 911.437500 1760709144.0713
MEM 911.437500 1760709144.1724
MEM 911.437500 1760709144.2774
MEM 911.437500 1760709144.3783
MEM 911.437500 1760709144.4793
MEM 911.437500 1760709144.5803
MEM 757.449219 1760709144.6814
MEM 924.910156 1760709144.7824
MEM 948.660156 1760709144.8868
MEM 948.660156 1760709144.9874
MEM 948.660156 1760709145.0884
MEM 948.660156 1760709145.1967
MEM 948.660156 1760709145.2973
MEM 860.312500 1760709145.3983
MEM 911.437500 1760709145.4992
MEM 911.437500 1760709145.6005
MEM 911.437500 1760709145.7014
MEM 911.437500 1760709145.8105
MEM 811.117188 1760709145.9112
MEM 883.093750 1760709146.0123
MEM 949.230469 1760709146.1134
MEM 949.488281 1760709146.2143
MEM 949.488281 1760709146.3154
MEM 949.488281 1760709146.4163
MEM 949.488281 1760709146.5203
MEM 949.488281 1760709146.6212
MEM 949.488281 1760709146.7224
MEM 859.867188 1760709146.8233
MEM 859.867188 1760709146.9243
MEM 859.867188 1760709147.0262
MEM 859.867188 1760709147.1273
MEM 859.867188 1760709147.2283
MEM 702.839844 1760709147.3294
MEM 914.917969 1760709147.4302
MEM 930.917969 1760709147.5332
MEM 930.917969 1760709147.6342
MEM 930.917969 1760709147.7352
MEM 930.917969 1760709147.8379
MEM 930.917969 1760709147.9383
MEM 930.917969 1760709148.0393
MEM 930.917969 1760709148.1428
MEM 930.917969 1760709148.2472
MEM 930.917969 1760709148.3482
MEM 930.917969 1760709148.4494
MEM 930.917969 1760709148.5505
MEM 930.917969 1760709148.6513
MEM 930.917969 1760709148.7522
MEM 930.917969 1760709148.8532
MEM 930.917969 1760709148.9542
MEM 930.917969 1760709149.0553
MEM 936.917969 1760709149.1562
MEM 936.917969 1760709149.2572
MEM 936.917969 1760709149.3582
MEM 936.917969 1760709149.4593
MEM 936.917969 1760709149.5602
MEM 936.917969 1760709149.6617
MEM 936.917969 1760709149.7662
MEM 936.917969 1760709149.8673
MEM 936.917969 1760709149.9682
MEM 936.917969 1760709150.0692
MEM 936.917969 1760709150.1702
MEM 936.917969 1760709150.2711
MEM 936.917969 1760709150.3723
MEM 936.917969 1760709150.4731
MEM 936.917969 1760709150.5741
MEM 942.917969 1760709150.6753
MEM 958.917969 1760709150.7772
MEM 974.917969 1760709150.8782
MEM 899.625000 1760709150.9792
MEM 938.542969 1760709151.0802
MEM 967.945312 1760709151.1812
MEM 874.750000 1760709151.2822
MEM 982.000000 1760709151.3832
MEM 1030.375000 1760709151.4843
MEM 1282.453125 1760709151.5860
MEM 1064.542969 1760709151.6862
MEM 919.128906 1760709151.7877
MEM 919.128906 1760709151.8932
MEM 919.128906 1760709151.9992
MEM 919.128906 1760709152.1052
MEM 919.128906 1760709152.2112
MEM 919.128906 1760709152.3172
MEM 919.128906 1760709152.4197
MEM 919.128906 1760709152.5252
MEM 919.128906 1760709152.6272
MEM 923.351562 1760709152.7332
MEM 923.351562 1760709152.8391
MEM 923.351562 1760709152.9451
MEM 923.351562 1760709153.0511
MEM 923.351562 1760709153.1571
MEM 1064.824219 1760709153.2583
MEM 1080.843750 1760709153.3598
MEM 1075.570312 1760709153.4610
MEM 1076.628906 1760709153.5613
MEM 1074.191406 1760709153.6622
MEM 1064.773438 1760709153.7644
MEM 1056.582031 1760709153.8652
MEM 1053.765625 1760709153.9667
MEM 1046.480469 1760709154.0672
MEM 1043.378906 1760709154.1688
MEM 1040.394531 1760709154.2692
MEM 1040.394531 1760709154.3702
MEM 1040.394531 1760709154.4712
MEM 970.183594 1760709154.5724
MEM 970.183594 1760709154.6732
MEM 970.183594 1760709154.7745
MEM 970.183594 1760709154.8752
MEM 970.183594 1760709154.9764
MEM 970.183594 1760709155.0775
MEM 970.183594 1760709155.1786
MEM 970.183594 1760709155.2793
MEM 970.183594 1760709155.3802
MEM 970.183594 1760709155.4812
MEM 968.703125 1760709155.5823
MEM 968.703125 1760709155.6832
MEM 968.703125 1760709155.7842
MEM 968.703125 1760709155.8853
MEM 968.703125 1760709155.9943
MEM 968.703125 1760709156.0952
MEM 968.703125 1760709156.1962
MEM 968.703125 1760709156.2972
MEM 968.855469 1760709156.3983
MEM 827.515625 1760709156.4993
MEM 833.191406 1760709156.6002
MEM 905.421875 1760709156.7012
MEM 975.000000 1760709156.8057
MEM 1164.324219 1760709156.9069
MEM 1765.355469 1760709157.0074
MEM 2377.382812 1760709157.1087
MEM 2994.050781 1760709157.2096
MEM 3781.105469 1760709157.3126
MEM 4099.367188 1760709157.4138
MEM 4026.312500 1760709157.5144
MEM 1539.546875 1760709157.6163
MEM 2497.593750 1760709157.7181
MEM 3992.414062 1760709157.8194
MEM 4051.683594 1760709157.9204
MEM 3255.113281 1760709158.0214
MEM 2036.953125 1760709158.1256
MEM 3442.125000 1760709158.2265
MEM 4229.171875 1760709158.3273
MEM 3648.164062 1760709158.4286
MEM 1885.539062 1760709158.5295
MEM 2961.765625 1760709158.6304
MEM 4133.355469 1760709158.7315
MEM 3950.746094 1760709158.8326
MEM 2794.691406 1760709158.9335
MEM 2510.191406 1760709159.0344
MEM 3646.605469 1760709159.1364
MEM 4120.949219 1760709159.2424
MEM 3152.210938 1760709159.3433
MEM 2586.714844 1760709159.4445
MEM 3369.500000 1760709159.5454
MEM 3976.136719 1760709159.6467
MEM 4035.343750 1760709159.7476
MEM 1976.335938 1760709159.8483
MEM 2801.144531 1760709159.9494
MEM 3920.675781 1760709160.0510
MEM 4280.898438 1760709160.1524
MEM 3213.617188 1760709160.2534
MEM 2398.917969 1760709160.3546
MEM 3802.933594 1760709160.4605
MEM 4578.316406 1760709160.5644
MEM 4177.328125 1760709160.6654
MEM 2627.125000 1760709160.7671
MEM 3237.050781 1760709160.8674
MEM 4209.062500 1760709160.9684
MEM 4093.492188 1760709161.0695
MEM 2998.941406 1760709161.1707
MEM 3001.167969 1760709161.2718
MEM 4263.187500 1760709161.3746
MEM 4568.000000 1760709161.4756
MEM 3656.597656 1760709161.5763
MEM 2185.250000 1760709161.6773
MEM 3453.792969 1760709161.7784
MEM 4340.535156 1760709161.8799
MEM 4048.886719 1760709161.9826
MEM 2758.105469 1760709162.0833
MEM 2950.320312 1760709162.1864
MEM 3694.789062 1760709162.2876
MEM 3894.312500 1760709162.3886
MEM 2970.308594 1760709162.4894
MEM 2405.882812 1760709162.5903
MEM 3313.062500 1760709162.6917
MEM 3531.035156 1760709162.7925
MEM 3517.179688 1760709162.8937
MEM 2278.378906 1760709162.9945
MEM 3051.156250 1760709163.0972
MEM 3599.972656 1760709163.1986
MEM 3591.500000 1760709163.3042
MEM 2978.468750 1760709163.4055
MEM 2188.410156 1760709163.5112
MEM 2453.902344 1760709163.6165
MEM 3719.660156 1760709163.7230
MEM 3620.179688 1760709163.8236
MEM 2787.101562 1760709163.9249
MEM 2695.972656 1760709164.0256
MEM 2763.542969 1760709164.1274
MEM 3499.242188 1760709164.2286
MEM 3330.093750 1760709164.3296
MEM 3082.375000 1760709164.4305
MEM 2904.503906 1760709164.5314
MEM 3496.753906 1760709164.6395
MEM 3609.843750 1760709164.7405
MEM 2776.273438 1760709164.8457
MEM 2698.796875 1760709164.9506
MEM 3241.503906 1760709165.0514
MEM 3940.042969 1760709165.1525
MEM 3549.839844 1760709165.2625
MEM 2817.796875 1760709165.3635
MEM 3130.316406 1760709165.4656
MEM 3479.742188 1760709165.5664
MEM 3686.207031 1760709165.6674
MEM 2937.867188 1760709165.7695
MEM 2335.199219 1760709165.8704
MEM 3263.601562 1760709165.9715
MEM 3706.582031 1760709166.0725
MEM 3136.488281 1760709166.1734
MEM 2400.429688 1760709166.2744
MEM 3285.003906 1760709166.3787
MEM 3791.261719 1760709166.4794
MEM 3518.207031 1760709166.5804
MEM 2532.449219 1760709166.6817
MEM 3007.054688 1760709166.7830
MEM 3612.078125 1760709166.8886
MEM 3652.300781 1760709166.9894
MEM 1798.507812 1760709167.0903
MEM 3003.125000 1760709167.1915
MEM 4186.214844 1760709167.2924
MEM 4194.218750 1760709167.3936
MEM 2103.699219 1760709167.4943
MEM 2785.765625 1760709167.5960
MEM 2434.503906 1760709167.6973
MEM 1499.742188 1760709167.7983
MEM 1543.742188 1760709167.9001
MEM 1569.242188 1760709168.0062
MEM 1922.347656 1760709168.1086
MEM 2939.683594 1760709168.2052
MEM 4596.351562 1760709168.3061
MEM 4441.890625 1760709168.4074
MEM 2946.148438 1760709168.5079
MEM 2443.867188 1760709168.6093
MEM 4040.378906 1760709168.7258
MEM 4327.699219 1760709168.8299
MEM 4171.699219 1760709168.9310
MEM 1842.414062 1760709169.0352
MEM 3010.492188 1760709169.1363
MEM 4384.210938 1760709169.2372
MEM 4684.406250 1760709169.3397
MEM 3760.687500 1760709169.4400
MEM 2032.265625 1760709169.5410
MEM 3293.550781 1760709169.6424
MEM 4349.554688 1760709169.7432
MEM 4592.679688 1760709169.8440
MEM 2209.687500 1760709169.9450
MEM 3171.753906 1760709170.0481
MEM 4258.550781 1760709170.1491
MEM 4682.972656 1760709170.2502
MEM 2931.152344 1760709170.3510
MEM 2665.695312 1760709170.4515
MEM 3983.632812 1760709170.5522
MEM 4636.585938 1760709170.6561
MEM 3752.636719 1760709170.7570
MEM 2388.792969 1760709170.8580
MEM 3392.375000 1760709170.9594
MEM 4150.691406 1760709171.0601
MEM 3848.269531 1760709171.1612
MEM 2228.347656 1760709171.2635
MEM 3453.671875 1760709171.3661
MEM 4776.757812 1760709171.4671
MEM 4294.277344 1760709171.5732
MEM 2374.070312 1760709171.6743
MEM 3055.976562 1760709171.7750
MEM 3959.332031 1760709171.8761
MEM 4231.160156 1760709171.9772
MEM 3367.257812 1760709172.0781
MEM 2481.351562 1760709172.1789
MEM 3661.589844 1760709172.2811
MEM 4367.101562 1760709172.3820
MEM 4005.078125 1760709172.4830
MEM 2242.234375 1760709172.5862
MEM 3347.480469 1760709172.6869
MEM 4047.222656 1760709172.7886
MEM 4171.609375 1760709172.8893
MEM 3343.175781 1760709172.9906
MEM 2739.773438 1760709173.0910
MEM 3646.695312 1760709173.1921
MEM 4213.324219 1760709173.2932
MEM 3032.878906 1760709173.3950
MEM 3067.410156 1760709173.4961
MEM 3935.539062 1760709173.5986
MEM 4302.445312 1760709173.7011
MEM 2810.816406 1760709173.8020
MEM 2516.675781 1760709173.9050
MEM 3578.492188 1760709174.0060
MEM 4051.953125 1760709174.1082
MEM 3459.273438 1760709174.2091
MEM 2624.085938 1760709174.3103
MEM 3270.199219 1760709174.4121
MEM 3727.433594 1760709174.5133
MEM 3653.242188 1760709174.6191
MEM 2718.464844 1760709174.7200
MEM 2569.046875 1760709174.8214
MEM 3138.675781 1760709174.9221
MEM 3231.484375 1760709175.0231
MEM 3339.285156 1760709175.1250
MEM 3174.519531 1760709175.2271
MEM 3331.625000 1760709175.3280
MEM 3535.929688 1760709175.4295
MEM 3353.371094 1760709175.5310
MEM 2920.687500 1760709175.6322
MEM 3112.070312 1760709175.7339
MEM 3422.136719 1760709175.8378
MEM 3848.093750 1760709175.9420
MEM 2995.917969 1760709176.0432
MEM 2753.996094 1760709176.1441
MEM 3304.984375 1760709176.2451
MEM 3892.035156 1760709176.3467
MEM 2982.671875 1760709176.4470
MEM 2595.984375 1760709176.5481
MEM 3168.089844 1760709176.6491
MEM 3840.871094 1760709176.7518
MEM 3405.117188 1760709176.8530
MEM 2668.105469 1760709176.9562
MEM 3434.214844 1760709177.0573
MEM 3711.265625 1760709177.1581
MEM 3528.917969 1760709177.2591
MEM 2987.546875 1760709177.3611
MEM 3074.609375 1760709177.4622
MEM 3486.117188 1760709177.5657
MEM 3550.574219 1760709177.6662
MEM 2516.550781 1760709177.7671
MEM 3051.101562 1760709177.8684
MEM 3638.792969 1760709177.9692
MEM 3765.320312 1760709178.0731
MEM 2967.054688 1760709178.1740
MEM 2884.148438 1760709178.2757
MEM 1607.750000 1760709178.3777
MEM 1538.082031 1760709178.4779
MEM 1607.582031 1760709178.5819
MEM 1695.714844 1760709178.6842
MEM 2867.394531 1760709178.7850
MEM 4320.460938 1760709178.8873
MEM 4915.546875 1760709178.9882
MEM 3793.554688 1760709179.0890
MEM 2181.046875 1760709179.1902
MEM 3727.136719 1760709179.2914
MEM 4685.226562 1760709179.3934
MEM 4511.515625 1760709179.4942
MEM 1987.945312 1760709179.5981
MEM 3184.109375 1760709179.7049
MEM 4829.011719 1760709179.8063
MEM 4137.531250 1760709179.9071
MEM 2486.519531 1760709180.0080
MEM 2966.101562 1760709180.1092
MEM 4084.007812 1760709180.2104
MEM 4624.625000 1760709180.3121
MEM 3252.339844 1760709180.4142
MEM 2474.531250 1760709180.5150
MEM 3442.562500 1760709180.6163
MEM 4466.734375 1760709180.7173
MEM 3765.570312 1760709180.8211
MEM 2296.011719 1760709180.9220
MEM 3507.093750 1760709181.0230
MEM 4716.839844 1760709181.1236
MEM 3952.480469 1760709181.2240
MEM 2147.828125 1760709181.3250
MEM 3378.351562 1760709181.4266
MEM 4601.605469 1760709181.5293
MEM 4379.316406 1760709181.6303
MEM 2024.539062 1760709181.7311
MEM 3349.835938 1760709181.8324
